CDB1GlobalGrid,http://www.opengis.net/def/tilematrixset/OGC/1.0/CDB1GlobalGrid
CanadianNAD83_LCC,http://www.opengis.net/def/tilematrixset/OGC/1.0/CanadianNAD83_LCC
EuropeanETRS89_LAEAQuad,http://www.opengis.net/def/tilematrixset/OGC/1.0/EuropeanETRS89_LAEAQuad
GNOSISGlobalGrid,http://www.opengis.net/def/tilematrixset/OGC/1.0/GNOSISGlobalGrid
UPSAntarcticWGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UPSAntarcticWGS84Quad
UPSArcticWGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UPSArcticWGS84Quad
UTM01WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM01WGS84Quad
UTM02WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM02WGS84Quad
UTM03WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM03WGS84Quad
UTM04WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM04WGS84Quad
UTM05WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM05WGS84Quad
UTM06WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM06WGS84Quad
UTM07WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM07WGS84Quad
UTM08WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM08WGS84Quad
UTM09WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM09WGS84Quad
UTM10WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM10WGS84Quad
UTM11WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM11WGS84Quad
UTM12WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM12WGS84Quad
UTM13WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM13WGS84Quad
UTM14WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM14WGS84Quad
UTM15WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM15WGS84Quad
UTM16WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM16WGS84Quad
UTM17WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM17WGS84Quad
UTM18WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM18WGS84Quad
UTM19WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM19WGS84Quad
UTM20WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM20WGS84Quad
UTM21WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM21WGS84Quad
UTM22WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM22WGS84Quad
UTM23WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM23WGS84Quad
UTM24WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM24WGS84Quad
UTM25WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM25WGS84Quad
UTM26WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM26WGS84Quad
UTM27WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM27WGS84Quad
UTM28WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM28WGS84Quad
UTM29WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM29WGS84Quad
UTM30WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM30WGS84Quad
UTM31WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM31WGS84Quad
UTM32WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM32WGS84Quad
UTM33WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM33WGS84Quad
UTM34WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM34WGS84Quad
UTM35WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM35WGS84Quad
UTM36WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM36WGS84Quad
UTM37WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM37WGS84Quad
UTM38WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM38WGS84Quad
UTM39WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM39WGS84Quad
UTM40WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM40WGS84Quad
UTM41WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM41WGS84Quad
UTM42WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM42WGS84Quad
UTM43WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM43WGS84Quad
UTM44WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM44WGS84Quad
UTM45WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM45WGS84Quad
UTM46WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM46WGS84Quad
UTM47WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM47WGS84Quad
UTM48WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM48WGS84Quad
UTM49WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM49WGS84Quad
UTM50WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM50WGS84Quad
UTM51WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM51WGS84Quad
UTM52WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM52WGS84Quad
UTM53WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM53WGS84Quad
UTM54WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM54WGS84Quad
UTM55WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM55WGS84Quad
UTM56WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM56WGS84Quad
UTM57WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM57WGS84Quad
UTM58WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM58WGS84Quad
UTM59WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM59WGS84Quad
UTM60WGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/UTM60WGS84Quad
WebMercatorQuad,http://www.opengis.net/def/tilematrixset/OGC/1.0/WebMercatorQuad
WorldCRS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/WorldCRS84Quad
WorldMercatorWGS84Quad,http://www.opengis.net/def/tilematrixset/OGC/1.0/WorldMercatorWGS84Quad